"PLATFORM_TITLE_ID","REGION","MIXIMUM_VIEWING"
GXPAj_wlWEYRYKAEAAAC9,AR,17
GWt9uMQamyMMywgEAAAAH,BR,17
GYYL-Xg475QSGoQEAAAAD,AR,17
GYlRkcACQ4J7DCgEAAAAz,MX,17
GYVxPzAspx6O7wgEAAAB0,DK,17
GYULZ5wl118PCVAEAAAF7,ES,17
GYNEHhgjBeK6SNwEAAAA_,BR,17
GYtGSfgqIrI_CwgEAAAAE,CO,17
GWqvX_QwcjCl0YAEAAAF9,BR,17
GYGQJNwOcH4W2XgEAAABg,SE,17
GYF44iwbcroTCwgEAAAOX,MX,17
GYR9bqAwC0YbCNAEAAA9K,CO,17
GW_RFnwz1DrU0sgEAAAAg,MX,17
GX-IlmAgX1Z5fKwEAAACC,US,17
GYJ1rsgA_wqUOrgEAAABJ,SE,17
GWsfH3waYwLLCwwEAAAAq,ES,17
GWl56EgwBTIbDRgEAAAGa,BR,17
GYIjcigqlHoeedgEAAABM,NO,17
GYm0w6AY16rM7wgEAAADM,MX,17
GYivWaAXEZMLDwwEAAACz,BR,17
GYw4CYwzBT4i8LgEAAAAC,CO,17
GYGiQ9Ae5JaqQvAEAAABO,AR,17
GWAFoGQK4Y7CEHAEAAAAu,AR,17
GYisuOg8q6cLDwwEAAAAU,ES,17
GYdUGnAsDBLqmogEAAAAJ,SE,17
GYfm1oAWOhwDDwwEAAAAU,CO,17
GXmatmAufwiLCHAEAABmO,CO,17
GW0ZZ-wC2MalHwwEAAAB3,SE,17
GXdu2ZAZfFMPCwwEAADXD,FI,17
GWwWvBAiC1YK_qQEAAAB_,US,17
GXtldyg9BPJuSkwEAAAR1,BR,17
GYkHMJgbMFMLCagEAAAKW,NL,17
GYWe_ZwmEPpEAXwEAAAA_,MX,17
GXjS6IQDYqY7CZgEAAAZJ,CO,17
GYWphaABn3WwNwgEAAAAu,BR,17
GXjS6Hw3V1Y7CZgEAAAYU,MX,17
GYULdqAeGV8PCVAEAAAMm,CO,17
GYhdn5gE0LsLCwwEAAAAQ,SE,17
GYMn9vA443g_COgEAAAAH,CO,17
GYuMn6gczH6KXwwEAAAAE,FI,17
GXXAUrgRcI6nCVgEAAACG,BR,17
GYQfFugQ_-MLDwwEAAAAP,CO,17
GXsVG2Qc1V76_CQEAAAC0,CO,17
GYWmlpQcpLwi6kwEAAAAQ,SE,17
GYqyDewzWYwyMiQEAAAAf,AR,17
GY-_NEwflS6d9XQEAAAJk,NO,17
GYMZl6w0sv1EjwgEAAABN,FI,17
GXjS6IA07c47CZgEAAAY4,US,17
GYXWAeAy7i6DDSwEAAAfX,DK,17
GW_LwAAHr36rCXQEAAAAI,CO,17
GYYrPZglAcomBwwEAAAAC,AR,17
GY00h4QvbxYzDwgEAAAFq,NO,17
GYrTLvAbgebSwtQEAAAAC,BR,17
GYq58LwucDkqSLgEAAAAC,SE,17
GYYOshwLnmXBLMQEAAAAU,CO,17
GXrHuIAm8pImBSgEAAACc,CO,16
GYyCBcQL_H5vDwwEAAAE-,SE,16
GYt6psgRFEUsXsgEAAAAK,CO,16
GYdVjKgFrfmLDDQEAAAAF,SE,16
GVU3sjgFH1lFvjSoJAZbZ,PL,16
GY7QxlgReiQnCZwEAAAmN,PL,16
GXr70_gmVKJGXWQEAAAM_,CO,16
GXwO6xQx5WZpiwwEAAAOP,MX,16
GYxfgfwNCIxEHXQEAAAo0,AR,16
GYIbL5QayJ52TjQEAAAao,CO,16
GYsQ9vwfMr65CXwEAAAAC,SE,16
GZD0Gkw4h8XSfmgEAAAfX,FI,16
GYEfQTQYG0JGcqAEAAAAM,CO,16
GYGQHcghdiIjDXAEAAAHA,AR,16
GYfHjFAGkcr20TQEAAAA1,BR,16
GY1mBmQ6JZhWGCQEAAAAa,MX,16
GY1v3Gw5e6pofvwEAAAAh,MX,16
GYVt_7wmXJGqunAEAAAA1,US,16
GXBPh8wr6e1a1lwEAAALt,PL,16
GYk7e3gCBccLDwwEAAAAd,MX,16
GXa5NxQH_E5GYoAEAAAAl,BR,16
GY1_eYAwm8TqGwwEAAABN,FI,16
GYm0w6AY16rM7wgEAAADM,CO,16
GXyIOMgXkX528vgEAAAJF,SE,16
GYWR01QAEKpe5pAEAAAAr,DK,16
GXdhgdgRUDJuAuwEAADWC,SE,16
GY-_NEwflS6d9XQEAAAJk,FI,16
GYRKVmgkJlYfDKwEAAAAa,MX,16
GXehLSwSYf7PDfgEAAAuQ,MX,16
GYEo27wV1b5O1wwEAAAAC,PL,16
GXd7maQOMU7PDfgEAAAV9,MX,16
GYULcuANBr8PCVAEAAALp,NO,16
GYOaMhAYIW2WVwwEAAAVj,SE,16
GYTjWTQDry1iJYAEAAAAK,FI,16
GYw6BVQg2wMLDwgEAAAAC,MX,16
GYU60zgJ7Tax_kQEAAACI,ES,16
GVU2kmwQd94NJjhsJAUa_,AR,16
GYJXSNw6Gf8IuOQEAAAAe,CO,16
GYGVHXwEzzr3CwgEAAAA1,FI,16
GXnEEqw6S3A4eoAEAABiR,NL,16
GYkLJaQPIk8PCDgEAAALc,DK,16
GYw9qLA1ikncpuQEAAAhy,CO,16
GXioc4Av7KYCnrwEAAAIx,SE,16
GXdu2Tw3dR5uAuwEAADaT,MX,16
GYEq4eApHYpA4cwEAAAAC,US,16
GYcYlVQpRUaO8kwEAAAFN,BR,16
GXjS6HgLnHI-njwEAAATG,CO,16
GYfkEHgWVrYmYsgEAAAC1,DK,16
GYdVjKgFrfmLDDQEAAAAF,DK,16
GYXytCAS8VrVKPQEAAACd,DK,16
GY1lFVwmU7MLDwgEAAAAt,FI,16
GXjtShwFsq47CZgEAABBq,CO,16
GYJ59Qgz_W56uswEAAALC,US,16
GYHFHRAkWqRx6vAEAAAAD,NO,16
GYr0GwAGyi2chwgEAAAAe,MX,16
GXdu2UAqkPJuAuwEAADad,US,16
GXSd6QADIbJVLqQEAAAKz,NL,16
GX7WPJgqYpLZJwwEAAABu,FI,16
GVU29VA3a7INJjhsJAWH5,SE,16
GYw4CYwzBT4i8LgEAAAAC,SE,16
GYu1duQm1KK3CwwEAAAGY,AR,16
GYgqPYgvRNlpXwgEAAAb8,CO,16
GYWQD9AyQuyvCcgEAAAAE,ES,16
GYVvh2wUu0YKFQQEAAAAZ,SE,16
GYTql5wQFQG03SAEAAACp,FI,16
GX07ghwTKJrCttQEAAAH2,BR,16
GY1_kAgCp-jqGwwEAAABP,SE,16
GXGWJ8wyZ-K2uAwEAAAAK,FI,16
GX6QtHQxBD5nCwwEAAAHM,NL,16
GXjS6HwuDQo-njwEAAAT1,CO,16
GYL_giAUiS50WggEAAAB7,AR,16
GYGQJNwOcH4W2XgEAAABg,NO,16
GYyDntg1VM63CfwEAAAAD,CO,16
GYLE5fgQVVcPCOAEAAAAF,AR,16
GYY-44wKTppTDWgEAAAAi,DK,16
GXbreXwHoM3epwwEAACAQ,PL,16
GYk3g9gUfGIDDYwEAAAJ3,DK,16
GYIjiJQYvxZWQSgEAAACy,CO,16
GYULcuANBr8PCVAEAAALp,DK,16
GXJviOAyk84G6gAEAAAIV,MX,16
GYxkOvA24gFiCmwEAAAti,MX,16
GYJHuzgJ_3sJ7wwEAAAHK,BR,16
GXd_Yewi2pZuAuwEAADwE,NO,16
GYJHuzgJ_3sJ7wwEAAAHK,SE,16
GX9qXuQjQhMLCwgEAAAAR,SE,16
GX9v1Ig7cnhoQwgEAAAAC,AR,16
GYOfdrQUJEsI-wgEAAAUy,NL,16
GYt6psgRFEUsXsgEAAAAK,BR,16
GZCag-gj5w06aKQEAAAYi,DK,16
GWeT0YgEJpbWurAEAAAIu,NO,16
GXSybwAQbtpVLqQEAAAba,CO,16
GYQ8ZKguNKpChAgEAAABi,PL,16
GYdnIPwNXvYqqmAEAAACF,AR,16
GYW7mcATOOadAmgEAAABS,NO,16
GYJ2vnwnBGp8kigEAAAAO,CO,16
GYk7zKAr-ob61wwEAAAAG,CO,16
GYk3g9gUfGIDDYwEAAAJ3,NO,16
GYlhNIAcGSYQuNwEAAAAC,CO,16
GXdu2cQzfysPCwwEAADXM,NO,16
GYw6BVQg2wMLDwgEAAAAC,ES,16
GWUFD3QjBhKrCfwEAAAA4,CO,16
GX7aS8gAzmrFpjgEAAAC3,MX,16
GXjtShwEHhMPDwwEAAAh1,MX,16
GYQk6ngEusA-mWQEAAAJf,PL,16
GXdu2SQFMAaXCPQEAADek,BR,16
GYGbZTw9BF4y1iAEAAAG-,BR,16
GVYiVDQLeXodnUyEJAABq,SE,16
GXdu2VgbP-KXCPQEAADfT,CO,16
GYMqLUgnjacPDNgEAAABI,CO,16
GX9q5dgDUK8ILwgEAAAFs,CO,16
GYF5Q0gQJtMPDwgEAAADv,AR,16
GYTpkFg2BY6rCfQEAAAAx,CO,16
GY8sbnweX35SgigEAAAxd,CO,16
GYB3SAQKmr698pQEAAABL,BR,16
GWtYeDAHJjLLCwwEAAAEw,CO,16
GZDkCXAd9q8N_dwEAAAdS,ES,16
GYF4g7gugBW6-wgEAAAK7,AR,16
GYzxFSQB6xH6hogEAAAAO,CO,16
GY0W0-gUgr7fCbwEAAAAF,CO,16
GYFzvnQ3M-ANWLwEAAACW,AR,16
GWG0Z_AR7EmuRmwEAAADU,BR,16
GYGQMZAcyloW2XgEAAADW,FI,16
GVW-NtQ58CZChdhoJAAAJ,ES,16
GYqNMJAPVw6y1mwEAAABG,SE,16
GYjjgZwBvncPCOAEAAACY,CO,16
GYsxd9QQXSkqupQEAAATK,AR,16
GZD_w5w0N47iWtQEAAAeO,DK,16
GYf3rdwIUM0nCXgEAAABf,CO,16
GY5jW1QpmaJfDVQEAAAa5,US,16
GYbTs8gsLuoqlwgEAAAGu,AR,16
GVzTjQQP8ro5BiQEAAAAD,ES,16
GYfmwRwC-osMHwgEAAAGz,SE,16
GYSAC-Q5kcXjDSQEAAAAb,DK,16
GY28Pgg7CWLy2sQEAAAAC,BR,16
GYtGSdAivFI_CwgEAAAAD,MX,16
GYXCIQgGGZ8J0fQEAAAAM,MX,16
GVWeoUgi7csJtGwEXAAA9,FI,16
GYg0DvgeK3aAkwgEAAAFy,AR,16
GYO2jaQSBOrihdwEAAATy,BR,16
GXdu2UAyz4JuAuwEAADag,NL,16
GYOia2go061OLNgEAAAW3,MX,16
GYJpNjQdvDFvCRAEAAAAe,AR,16
GYgYXoQjs2FpXwgEAAAEl,PL,16
GXwO6xQx5WZpiwwEAAAOP,BR,16
GXt6YvwBFy8PCwgEAAAoi,DK,16
GYGd7JQLr3cMfwwEAAAEo,MX,16
GYxfOLQ8mwcLDwgEAAAAD,NL,16
GXdu2SAw_DpuAuwEAADZ9,BR,16
GYF5H2gfnUMPDwgEAAABA,NL,16
GXxWcRAWij5piwwEAAAmU,MX,16
GXdu2XQvPzsPCwwEAADW3,MX,16
GXyINwwb5IMJ6pQEAAAAU,BR,16
GXrHsBAVFq62brQEAAABb,CO,16
GYGbnVgFkgrfCwwEAAAAG,NL,16
GXqR-QwwaTr2_wwEAAANS,SE,16
GVzYgvQvBK2eOwgEAAAD7,US,16
GXtqzpwFCbMPCwgEAAAaj,DK,16
GXmbKrgEYfjC3wwEAACzs,NO,16
GVw1SmQmq2cIKwpcJAAFV,CO,16
GYvvROgwOjMJboAEAAAP2,MX,16
GY-I5Kwq2haaHgQEAAA8n,CO,16
GYILOVQO237IwowEAAAAC,BR,16
GYbzJbQqVUbepjgEAAAAi,BR,16
GYFzfTga0y4K8kwEAAAF5,MX,16
GXjS6HQUBoI7CZgEAAAWY,BR,16
GY1Fopgj9dK6WwgEAAADR,ES,16
GXrH2TQB_D62brQEAAADU,FI,16
GYF41nwfz6YTCwgEAAANO,MX,16
GYGLT5AP6AgS0wgEAAADo,MX,16
GY2J-sw5nvsIzkwEAAAAb,SE,16
GYHoIpAVHfVWknAEAAADY,DK,16
GZAJ2ZQ2uU0G9tAEAABFc,ES,16
GXSycFQUAzU6olAEAAAgI,MX,16
GXjyOBAdcLo7CZgEAABEc,NO,16
GVs8omQqyv7qGtt8IAABb,BR,16
GXdu2TwYW3puAuwEAADaL,AR,16
GX-D8Zg0gjsJEwgEAAAAH,US,16
GWSMFhAH5XYqXwgEAAACj,AR,16
GXyIOOw8kzMJ6pQEAAAAs,BR,16
GYZ1sOQOynpFErQEAAAAC,NL,16
GXdu2SAw_DpuAuwEAADZ9,CO,16
GYBmsKA4FaUnDdQEAAAAj,US,16
GYPWYoQdzIsMloQEAAAEC,SE,16
GYGdU4wjQr7m2wgEAAAPj,AR,16
GYWkRRgH3EaTDwgEAAACt,SE,16
GXdu2VgbP-KXCPQEAADfT,US,16
GXrH2TQA9qImBSgEAAAER,BR,16
GXmZ2wQ7XC54_wwEAACsP,AR,16
GYeIBEQWIfbxGuQEAAACb,AR,16
GYC6ZiwvKE8LCMQEAAAAG,FI,16
GVzTjagD4oX_CwwEAAAAE,ES,16
GYTgvAwiKhLFJlgEAAADP,FI,16
GYFpkwAgST26nJQEAAACG,BR,16
GXEHv1gKilZimlwEAAADB,CO,16
GYcI6cAUIBI-qwgEAAAAb,CO,16
GYJnHywQKrL-nqwEAAABw,MX,16
GYldA1Qw2Qo7CwwEAAAE1,BR,16
GYF40NghVaZm8wgEAAAAW,CO,16
GYPuvLAvw0GrCOgEAAABl,MX,16
GXjS6HgqrzZPCwgEAAAUR,BR,16
GYT9lmgNvEKrCfQEAAAaO,NO,16
GYJxoQQe-gaGSwwEAAAAE,SE,16
GYGLWgwGkHrOWnwEAAAAl,BR,16
GWGwr_g5JKWuRmwEAAAC2,CO,16
GYxDwKgUxc7TCKgEAAAjd,MX,16
GXyINuQrm9o6vcwEAAAFE,AR,16
GYac1GgQ9cbfDwwEAAAAF,NO,16
GYG4rpg0jCGebwwEAAACU,MX,16
GYIA-KgRKSgnCwgEAAAAM,CO,16
GXEHvowthSW2-gAEAAAC5,BR,16
GYmrTxAWpCl3DMgEAAAAC,PL,16
GYW8X9gHI74uqPgEAAAAC,DK,16
GYfKw2gQiXsM-hAEAAAAt,SE,16
GYBgQugB7Jp4UrAEAAAAH,PL,16
GYqyC2wz4L8PDFQEAAAAC,AR,16
GYGQHkQKmf6UEpwEAAAAD,DK,16
GYfmWFgn0QA6PtAEAAALD,ES,16
GYKgbnwFR8MMApwEAAAAM,AR,16
GYQ9ieQhwdsLCwwEAAABs,PL,16
GYGiR_gc2AoshwgEAAAC5,ES,16
GYtrceQUpacLCwgEAAAyB,CO,16
GYabeMAfCj63DwwEAAABB,DK,16
GYxkOvA24gFiCmwEAAAti,PL,16
GYyCXoAV6iKfDXwEAAAF5,CO,16
GWIe9ngfRdbeZjQEAAADH,AR,16
GYHoIpAVHfVWknAEAAADY,NO,16
GYFzfTga0y4K8kwEAAAF5,AR,16
GY7QxlgReiQnCZwEAAAmN,ES,16
GWSMB8gBEfBqGggEAAACA,CO,16
GY1gmZQQB-cLCwgEAAABj,AR,16
GYV7OfAcoiaWbsAEAAAAC,CO,16
GX3hmdAVQOYuZmAEAAAEJ,BR,16
GYHJj8AQaTYGewgEAAABp,PL,16
GYVvh2wUu0YKFQQEAAAAZ,ES,16
GYagzlAS1IwGZmQEAAAA3,ES,16
GXa5NxQH_E5GYoAEAAAAl,MX,16
GYw4y-Ax80BbDwwEAAAhs,CO,16
GYw4CYwzBT4i8LgEAAAAC,NO,16
GXC-QHATlFIa1vAEAAAYV,BR,16
GVYFUagFuiizCKRAJADCt,BR,16
GXt65UQ0qq6UJwwEAAAAC,BR,16
GYGdyeQ5pui-8wwEAAAAQ,AR,16
GWykuVw3A54xamAEAAABW,FI,16
GY-ULjAK-9ZOmPwEAAAFW,MX,16
GXdu2TwV8XaXCPQEAADev,NL,16
GXdu2UAxKhcPCwwEAADWp,US,16
GXEIDEwdoeW2-gAEAAAGy,AR,16
GYfwWvA60r8LDwgEAAAAk,BR,16
GYiYW1gEfPke9GQEAAAFB,SE,16
GYF4d4QHyoG9UiQEAAAB2,CO,16
GXmbKrgEYfjC3wwEAACzs,SE,16
GWDXSHA84tMLDwgEAAACY,AR,16
GYpXdzwxgQMLDBgEAAABv,CO,16
GXjr8RwEaRcPDwwEAAAfh,FI,16
GX5NuBAHytp7CDwEAAACC,MX,16
GYNHTDQuvpMLCewEAAAAG,PL,16
GVU43tgMYGFFvjSoJAeG-,MX,16
GYsahzgxmrHEkEwEAAAAE,ES,16
GVU4UwQsP5INJjhsJAcAM,MX,16
GVU2g_AGQXI7DwvwIAUSp,BR,16
GVU3f-Ql7rI7DwvwIAYx3,MX,16
GYVa1tgIVjinDwwEAAABA,NL,16
GWSMCgA0RkoqXwgEAAACA,CO,16
GXd7mIwCjsrPDfgEAAAV6,US,16
GXdu2XgaYr6XCPQEAADfv,CO,16
GX9DOwQU8kMJoXAEAAAAu,PL,16
GVzpKAQ8m8oXDwgEAAABP,MX,16
GYIBQiAPS_r2oEwEAAACP,AR,16
GYdUG2QH-DMJ-wwEAAAAR,DK,16
GYBmsKA4FaUnDdQEAAAAj,NL,16
GY5xSiw05Ha-1mgEAAAas,SE,16
GXTIT_A8jKZ5llQEAAA0-,ES,16
GYmRfmQIJgSNrdgEAAAAC,CO,16
GXjr8UQSrLMPDwwEAAAgO,DK,16
GXrH2TQB_D62brQEAAADU,CO,16
GYbvoqgoeYawYwwEAAAAN,NO,16
GYGIG7AjeAbihkAEAAAAP,NL,16
GYGzRhgk3FL_DDgEAAAAg,MX,16
GYupGbQWnK0TDwwEAAAET,SE,16
GXeOMzAmLNpuAuwEAADwd,PL,16
GYUGIkQq3y4qSrwEAAABe,CO,16
GYmRfmQIJgSNrdgEAAAAC,BR,16
GYUDeywJ3IW-dwgEAAAGd,SE,16
GYlhcNQsrkIufwwEAAAAE,CO,16
GYCF3-AxmF7-0pAEAAAAR,ES,16
GXdu2ZAMWYJuAuwEAADa4,BR,16
GYnBUhgUgKcI0tgEAAAAc,CO,16
GYapN-ghXlSMsnwEAAABV,AR,16
GY8_fXw8fJ8LCwgEAAAxD,BR,16
GXdu2XQe0l6XCPQEAADff,MX,16
GVU2dnAnI8lFvjSoJAT5R,PL,16
GXLCuBQtjHsN6rwEAAAF7,SE,16
GW_RFnwz1DrU0sgEAAAAg,BR,16
GYcIF4wjDLXconAEAAAAJ,NO,16
GYVwB2QzURrmjIwEAAABa,SE,15
GYGVHLA01LJyaogEAAAAd,SE,15
GYiJjSwtAkHG7pQEAAAAH,CO,15
GX2o3CgfnfB6fnAEAAAMG,BR,15
GYgMoLgyg_LEaBwEAAABB,BR,15
GYULZ5wl118PCVAEAAAF7,DK,15
GXioU9wu48oCnrwEAAAEL,DK,15
GYkHOnQKDRa24wgEAAALk,AR,15
GY1-F3QslMaebwwEAAABu,FI,15
GYhUt6QBi47fDDQEAAAIs,CO,15
GYRweKAEDH7HDCAEAAAZ7,MX,15
GV1XW7AqGccPDwwEAAAAQ,MX,15
GYKcegQWGeYeMmwEAAADg,NO,15
GY1v3OQItRcNVqwEAAABM,AR,15
GX-EbNw73jcIPaQEAAAAp,BR,15
GYWkRRgH3EaTDwgEAAACt,NO,15
GVvls3Ai4QaawqmIJAAAg,DK,15
GVU2gAAVqjoNJjhsJAUAm,BR,15
GXmav8AuSt54_wwEAACuI,MX,15
GYXyvYAuJWbVKPQEAAACr,NO,15
GYO2jaQSBOrihdwEAAATy,MX,15
GYqW1pwWKmr2sqwEAAAAC,CO,15
GYMpCUAl-sDJBggEAAAAr,US,15
GYtrYmQvEnsLCwgEAAAxx,CO,15
GYbIvegwi4AqEhgEAAAAS,BR,15
GYtrdmwutrbV_nwEAAAAD,AR,15
GXmbKrgnKdTC3wwEAAC0B,MX,15
GYN49Jg05-ROXUQEAAAIw,FI,15
GYO2jXAXCRoMqsQEAAAgv,NL,15
GVU35_A49z4NJjhsJAaRg,CO,15
GYN5EGgqu6mWVwwEAAALf,AR,15
GXfkxiQiIwUytlAEAAA31,BR,15
GYIbK_gwjxpCtnAEAAAAC,AR,15
GX2odqQUHJx6fnAEAAALU,SE,15
GVzTjQwlYJGHCwgEAAAAC,CO,15
GYGa0wwQoh8PDwwEAAAGF,DK,15
GVU2d2Qm5QY7DwvwIAUCK,DK,15
GX2odqQUHJx6fnAEAAALU,US,15
GXtqzpwFCbMPCwgEAAAaj,ES,15
GYeisdQZzucNIwgEAAAHK,US,15
GXdu2XgYfHcPCwwEAADW8,PL,15
GYKa6UAg5AoqcbgEAAAAD,NL,15
GVr43zAiThbTCYe0IAAB0,SE,15
GXSycmQpKEr29bAEAABJ1,MX,15
GYGX9UwnPJbheqwEAAACV,BR,15
GYIbL5QU0QJCtnAEAAAAJ,DK,15
GYzQdzwAi1sJgwwEAAABO,NO,15
GX_PTlgwwZLa8wwEAAAAm,FI,15
GYyisYQT_qJ2nfAEAAAC_,US,15
GXmZ1WQgtCSLCHAEAABkh,DK,15
GXPAj_wlWEYRYKAEAAAC9,ES,15
GYwzCHgRq95mvwwEAAAAC,NL,15
GYXyurAh5-GOzYwEAAAAy,DK,15
GY2QN4QGbKMNekQEAAADN,DK,15
GYMM_bgifpcLCYgEAAAAD,MX,15
GYgFOuweE_IpAbwEAAAAe,SE,15
GXdcZZgggO5uAuwEAACxi,AR,15
GXd_Yewi2pZuAuwEAADwE,DK,15
GYZ9c7g1rCLF4YAEAAAAI,BR,15
GYGd7aAR2HcPDFgEAAAA9,US,15
GYr22VwVeNniVwwEAAAAM,DK,15
GYYLgQggO0Kd9wgEAAACg,ES,15
GYIjcwg42VbK9wgEAAACy,MX,15
GY2J-sw5nvsIzkwEAAAAb,BR,15
GYyPY_AmZWZG4NwEAAAAC,MX,15
GYJlKvwfqlJVQqwEAAAA_,SE,15
GXjS6HAogSI-njwEAAASb,AR,15
GYGQLuQrKwbDDMAEAAAAL,BR,15
GXtleOQWhRcPCwgEAAAU7,DK,15
GX1AF4QPcoYaMwgEAAAQ5,DK,15
GYIjjJwvqkLK9wgEAAAOs,BR,15
GXmZvQQEZgJ4_wwEAACqt,MX,15
GY1_kAgCp-jqGwwEAAABP,DK,15
GYEfQVQb7hcN7wgEAAAAX,MX,15
GYZLOpQp26TzDwgEAAABf,DK,15
GYT9lmgNvEKrCfQEAAAaO,FI,15
GYJ6AHAQlasLCSQEAAAAD,CO,15
GXdu2cQzfysPCwwEAADXM,DK,15
GYzxFSQBI-VZtngEAAAAO,MX,15
GYKvZYQ71qq1kwwEAAACA,AR,15
GWNkfFAFKMWCGAQEAAAEw,FI,15
GY-OQWArG-bDCLQEAAAEt,AR,15
GXx94iQgKBsPCKAEAAAHc,PL,15
GYFzvvARH4bHDwwEAAAQe,CO,15
GV7tyMAJMX4ORngEAAABb,AR,15
GYwNNhwyKz3cpuQEAAAWq,BR,15
GYivWaAXEZMLDwwEAAACz,NO,15
GXyNIuAsYb8J6pQEAAAJR,AR,15
GX-IlUgib1sIdmgEAAABv,AR,15
GY1_eagjFJTqGwwEAAABO,NO,15
GYJlyBAzvHZrDwwEAAAAF,BR,15
GWt9uMQamyMMywgEAAAAH,MX,15
GVU2b5gYV_1FvjSoJATwi,CO,15
GYEJfggAmqTO8jwEAAAAC,ES,15
GYertfwheoomXpgEAAAAb,AR,15
GYKvaSAuHvpfCwgEAAABm,BR,15
GXioCkwQfIsLCXwEAAACX,SE,15
GYYOshwLnmXBLMQEAAAAU,PL,15
GYbC_nQrGE8PCwgEAAALz,NO,15
GYGblQA3HwcI1ZgEAAAAG,PL,15
GXdhgdgNOH5uAuwEAADWA,NL,15
GYtGSfgqIrI_CwgEAAAAE,MX,15
GYBNfZgBAcru0uwEAAAAG,CO,15
GYF5OlAWsb4TCwgEAAAWJ,MX,15
GYa529wJJ4qaLgwEAAABB,PL,15
GYscy0Q8vMMPCCwEAAAAD,BR,15
GYS-iCga1O8MkOQEAAAAv,DK,15
GYMn2AAMsl0yuwwEAAAAF,US,15
GXdu2Sgrs5KXCPQEAADeq,CO,15
GXjtShwFsq47CZgEAABBq,BR,15
GYBMTBAxniqsjwwEAAAAR,MX,15
GX5cEoQsWQ8LCGgEAAAAC,PL,15
GYd7qJwc2CYKgHAEAAAQ-,MX,15
GYroFsgQ-16GyTAEAAACn,BR,15
GVdulLA2LJ0-PpJIIAAGy,US,15
GYGd7PwANJcMfwwEAAAEz,MX,15
GV7tyMAy-pcJfPwEAAABh,MX,15
GY3a0Rgq_QcLCwwEAAADx,CO,15
GYyS7mw7Y5cLCwgEAAAAJ,AR,15
GYMKCmA7sy5LDwwEAAAFh,BR,15
GY3KHrwc4BcLCwgEAAAA4,AR,15
GVU2kmwQd94NJjhsJAUa_,MX,15
GYJWahQMHrGDDwgEAAAAh,MX,15
GXdu2SAeB7puAuwEAADZ8,BR,15
GYkcTpAK4oJylrgEAAABp,CO,15
GYF406g3fhoTCwgEAAAM8,DK,15
GYS_hvgZcrUq5qgEAAAHb,DK,15
GVU4Vcw7l847DwvwIAcQo,PL,15
GXwO8pgcn4MPDwgEAAAQt,FI,15
GYJnGmQBTOL-nqwEAAAA7,AR,15
GYoQ3mQ7_NbjCAAEAAAD7,MX,15
GXup_aQMBwgq_tgEAAAGp,CO,15
GY1v3OQItRcNVqwEAAABM,BR,15
GYKRSWAm0EZPCwwEAAADv,CO,15
GYac1BgUfgTJwwgEAAAAW,NO,15
GWNkfFAFKMWCGAQEAAAEw,BR,15
GXuj4bQDf4ZuSkwEAAA4P,SE,15
GXdu2RQwR0JuAuwEAADZ5,AR,15
GYQk7egi44w-mWQEAAANd,SE,15
GXrHrdw8ZlYmBSgEAAAA3,MX,15
GWGwmIgcVF7RbwwEAAAB8,AR,15
GYk6yHgGui7KMcQEAAAE2,BR,15
GWEW13AjEq0vCwwEAAAAH,ES,15
GXrRvAw2DU77DwgEAAAMz,ES,15
GYeMJggQCn6uXuwEAAAIU,AR,15
GWt98Rwq2Q7C7nAEAAAAa,DK,15
GWZsYQA1APaTCwgEAAABR,DK,15
GWtYeDAHJjLLCwwEAAAEw,FI,15
GYGbnVgFkgrfCwwEAAAAG,DK,15
GXdhYaQo_YpuAuwEAADV_,FI,15
GXSycbAsO2729bAEAAA_2,BR,15
GYIyqqQXl2hCqwgEAAAFY,AR,15
GY3KHwworuajDwwEAAABI,BR,15
GVlSn4Q8iib6MiqgKAAPl,US,15
GY1_uNgldOTqGwwEAAABU,DK,15
GYmkJegUWl8MwNgEAAAAQ,BR,15
GVzYjOQSqVsIWlwEAAAH5,MX,15
GYlRkcACQ4J7DCgEAAAAz,BR,15
GX07YoQsXl4aMwgEAAAFj,CO,15
GYFpkwAgST26nJQEAAACG,DK,15
GXdu2XgB_5KXCPQEAADfn,SE,15
GYGQLhwwxd5HCwwEAAAAC,CO,15
GXWVARwuHMxySmAEAAATd,CO,15
GYGIgTAWX2Iq-lgEAAAAM,AR,15
GYIjcigqlHoeedgEAAABM,CO,15
GYJ2P6QF4UoytWwEAAAAC,MX,15
GX7WPJgqYpLZJwwEAAABu,NL,15
GYUDeywJ3IW-dwgEAAAGd,FI,15
GYJH1JQ7_Mw7CWwEAAAAE,AR,15
GYMM_bgifpcLCYgEAAAAD,CO,15
GWqvX_QwcjCl0YAEAAAF9,MX,15
GVU4NKgFdpYNJjhsJAbix,PL,15
GXPAj_wlWEYRYKAEAAAC9,CO,15
GXSyb6QQrn5VLqQEAAAfi,BR,15
GX1AF4QPcoYaMwgEAAAQ5,SE,15
GYXWAeAy7i6DDSwEAAAfX,SE,15
GXoY5vAeN_ZCtwwEAAAS1,US,15
GX7_dBQJHuaipuAEAAAAE,DK,15
GX07ghwTKJrCttQEAAAH2,SE,15
GX9qXkASUdJN3GwEAAABg,NO,15
GYo2FiQYUwXC3wgEAAAAK,SE,15
GYF44gQfxsarDZAEAAAAI,AR,15
GYC6ZvQmTWoSOoQEAAAAM,CO,15
GYZ1sOQOynpFErQEAAAAC,FI,15
